latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
22.460455,104.08291,92.0,25200,Asia/Bangkok,GMT+7

time,temperature_2m (°C),apparent_temperature (°C),dew_point_2m (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),cloud_cover (%),relative_humidity_2m (%),wind_gusts_10m (km/h),wind_speed_10m (km/h),wind_direction_10m (°),surface_pressure (hPa),pressure_msl (hPa),weather_code (wmo code)
2024-02-08T16:00,17.4,15.8,11.0,0.00,0.00,0.00,0.00,94,66,36.7,12.8,170,1004.1,1015.0,3
2024-02-08T17:00,16.7,15.3,10.9,0.00,0.00,0.00,0.00,97,68,31.3,11.2,174,1004.7,1015.6,3
2024-02-08T18:00,16.1,14.9,10.6,0.00,0.00,0.00,0.00,93,70,27.7,9.0,178,1005.8,1016.8,3
2024-02-08T19:00,15.5,14.5,10.3,0.00,0.00,0.00,0.00,88,71,22.3,7.9,180,1006.7,1017.7,3
2024-02-08T20:00,15.2,14.1,10.0,0.00,0.00,0.00,0.00,100,71,22.7,7.4,166,1007.6,1018.6,3
2024-02-08T21:00,14.7,13.8,9.9,0.00,0.00,0.00,0.00,100,73,18.7,6.2,159,1008.9,1020.0,3
2024-02-08T22:00,14.6,13.9,10.0,0.00,0.00,0.00,0.00,100,74,16.2,5.1,172,1009.6,1020.7,3
2024-02-08T23:00,14.4,13.8,10.0,0.00,0.00,0.00,0.00,100,75,13.7,4.3,175,1010.1,1021.2,3
2024-02-09T00:00,14.2,13.7,10.1,0.00,0.00,0.00,0.00,100,76,13.3,4.1,165,1010.5,1021.6,3
2024-02-09T01:00,14.0,13.3,10.1,0.00,0.00,0.00,0.00,100,77,12.6,4.8,167,1010.6,1021.7,3
2024-02-09T02:00,13.7,13.2,10.2,0.10,0.10,0.00,0.00,100,79,13.3,4.2,149,1010.5,1021.6,51
2024-02-09T03:00,13.5,13.0,9.9,0.00,0.00,0.00,0.00,100,79,11.2,3.4,162,1010.5,1021.6,3
2024-02-09T04:00,13.3,12.7,9.9,0.00,0.00,0.00,0.00,100,80,10.8,3.5,156,1010.7,1021.8,3
2024-02-09T05:00,13.1,12.4,9.8,0.00,0.00,0.00,0.00,100,80,11.9,4.4,145,1011.1,1022.3,3
2024-02-09T06:00,13.1,12.3,9.5,0.00,0.00,0.00,0.00,100,79,11.9,4.6,135,1012.0,1023.2,3
2024-02-09T07:00,13.1,12.3,9.2,0.00,0.00,0.00,0.00,100,77,11.9,3.9,146,1013.4,1024.6,3
2024-02-09T08:00,13.6,13.1,9.9,0.10,0.10,0.00,0.00,100,78,10.8,3.7,79,1014.6,1025.8,51
2024-02-09T09:00,13.9,13.2,9.3,0.00,0.00,0.00,0.00,100,74,13.7,3.8,107,1015.9,1027.1,3
2024-02-09T10:00,14.0,13.4,9.2,0.00,0.00,0.00,0.00,100,73,13.7,2.6,106,1016.4,1027.6,3
2024-02-09T11:00,14.2,13.6,9.2,0.10,0.10,0.00,0.00,100,72,13.7,2.5,172,1016.2,1027.4,51
2024-02-09T12:00,14.7,14.1,9.3,0.10,0.10,0.00,0.00,100,70,15.8,2.9,187,1015.2,1026.3,51
2024-02-09T13:00,15.2,14.2,9.3,0.00,0.00,0.00,0.00,100,68,18.7,5.0,201,1014.4,1025.5,3
2024-02-09T14:00,14.9,14.0,9.3,0.00,0.00,0.00,0.00,100,69,19.1,4.8,207,1013.2,1024.3,3
2024-02-09T15:00,14.9,14.0,9.5,0.00,0.00,0.00,0.00,100,70,18.7,4.8,222,1012.8,1023.9,3
2024-02-09T16:00,14.5,13.9,9.6,0.10,0.10,0.00,0.00,100,72,16.9,3.3,229,1012.7,1023.8,51
2024-02-09T17:00,14.3,13.9,10.0,0.00,0.00,0.00,0.00,100,76,13.7,2.6,236,1013.2,1024.3,3
2024-02-09T18:00,13.8,13.9,10.7,0.00,0.00,0.00,0.00,100,81,10.8,0.8,243,1013.7,1024.9,3
2024-02-09T19:00,14.0,14.1,10.8,0.00,0.00,0.00,0.00,100,81,4.3,0.5,225,1014.5,1025.7,3
2024-02-09T20:00,14.6,13.9,9.3,0.00,0.00,0.00,0.00,100,70,8.3,3.7,299,1016.2,1027.3,3
2024-02-09T21:00,14.5,13.5,9.1,0.00,0.00,0.00,0.00,100,70,10.1,5.2,326,1016.9,1028.1,3
2024-02-09T22:00,14.5,13.5,8.9,0.00,0.00,0.00,0.00,100,69,10.1,4.9,324,1017.3,1028.5,3
2024-02-09T23:00,14.4,13.4,8.9,0.00,0.00,0.00,0.00,100,70,10.4,4.5,331,1017.4,1028.6,3
2024-02-10T00:00,14.4,13.6,9.0,0.00,0.00,0.00,0.00,100,70,9.0,3.7,331,1017.1,1028.3,3
2024-02-10T01:00,14.2,13.5,9.2,0.00,0.00,0.00,0.00,100,72,7.6,3.1,315,1016.6,1027.8,3
2024-02-10T02:00,14.1,13.5,9.3,0.00,0.00,0.00,0.00,94,73,6.5,2.6,286,1016.0,1027.2,3
2024-02-10T03:00,13.8,13.5,9.8,0.00,0.00,0.00,0.00,94,77,6.5,2.2,279,1015.3,1026.5,3
2024-02-10T04:00,13.8,13.4,9.8,0.00,0.00,0.00,0.00,99,77,5.4,1.9,292,1015.3,1026.5,3
2024-02-10T05:00,13.7,13.4,10.0,0.00,0.00,0.00,0.00,93,79,5.4,1.8,281,1015.5,1026.7,3
2024-02-10T06:00,13.6,13.6,10.4,0.00,0.00,0.00,0.00,97,81,4.7,0.8,243,1016.3,1027.5,3
2024-02-10T07:00,14.0,13.5,9.6,0.00,0.00,0.00,0.00,98,75,4.0,2.2,90,1017.1,1028.3,3
2024-02-10T08:00,14.5,14.7,11.4,0.00,0.00,0.00,0.00,95,82,8.6,1.5,346,1018.6,1029.8,3
2024-02-10T09:00,15.0,15.0,11.0,0.00,0.00,0.00,0.00,100,77,11.2,1.5,284,1019.5,1030.7,3
2024-02-10T10:00,15.8,15.5,10.5,0.00,0.00,0.00,0.00,100,71,15.5,2.9,263,1019.7,1030.8,3
2024-02-10T11:00,16.0,15.7,10.3,0.00,0.00,0.00,0.00,92,69,15.5,2.5,262,1019.1,1030.2,3
2024-02-10T12:00,16.6,16.3,10.1,0.00,0.00,0.00,0.00,81,65,15.5,2.3,219,1018.1,1029.2,3
2024-02-10T13:00,17.5,17.1,10.0,0.00,0.00,0.00,0.00,89,61,16.6,2.8,220,1017.1,1028.1,3
2024-02-10T14:00,17.4,16.7,9.9,0.00,0.00,0.00,0.00,100,61,17.6,4.1,195,1015.7,1026.7,3
2024-02-10T15:00,16.9,16.4,10.4,0.00,0.00,0.00,0.00,100,66,19.4,4.3,180,1015.2,1026.2,3
2024-02-10T16:00,15.4,15.3,11.6,0.40,0.40,0.00,0.00,100,78,17.6,4.0,175,1014.9,1026.0,51
2024-02-10T17:00,14.7,15.2,12.9,0.60,0.60,0.00,0.00,100,89,14.8,2.4,117,1015.3,1026.4,53
2024-02-10T18:00,14.3,15.1,14.2,0.70,0.70,0.00,0.00,95,99,10.1,3.6,84,1015.8,1027.0,53
2024-02-10T19:00,14.2,14.9,13.3,0.10,0.10,0.00,0.00,83,94,9.0,2.3,162,1016.6,1027.8,51
2024-02-10T20:00,14.6,15.3,13.6,0.00,0.00,0.00,0.00,53,94,7.6,2.6,124,1017.2,1028.4,2
2024-02-10T21:00,13.5,13.7,12.8,0.00,0.00,0.00,0.00,19,96,6.8,4.2,110,1017.6,1028.8,0
2024-02-10T22:00,13.3,13.5,12.0,0.00,0.00,0.00,0.00,15,92,7.2,3.1,69,1017.6,1028.8,0
2024-02-10T23:00,13.3,13.3,11.1,0.00,0.00,0.00,0.00,13,87,5.4,2.0,45,1017.8,1029.0,0
2024-02-11T00:00,13.6,13.3,10.3,0.00,0.00,0.00,0.00,20,81,4.3,2.4,27,1017.6,1028.8,1
2024-02-11T01:00,12.3,11.6,9.3,0.00,0.00,0.00,0.00,19,82,5.4,3.5,24,1017.1,1028.3,0
2024-02-11T02:00,11.6,10.6,8.7,0.00,0.00,0.00,0.00,36,82,6.5,4.5,14,1016.2,1027.5,1
2024-02-11T03:00,10.8,9.5,8.4,0.00,0.00,0.00,0.00,44,85,7.9,6.2,10,1015.5,1026.8,1
2024-02-11T04:00,10.8,9.5,8.3,0.00,0.00,0.00,0.00,12,85,8.6,5.6,15,1015.1,1026.4,0
2024-02-11T05:00,10.6,9.4,8.1,0.00,0.00,0.00,0.00,13,84,7.6,5.2,12,1015.0,1026.3,0
2024-02-11T06:00,10.0,8.6,7.7,0.00,0.00,0.00,0.00,20,86,7.2,5.0,21,1015.5,1026.8,1
2024-02-11T07:00,10.2,9.2,8.0,0.00,0.00,0.00,0.00,17,86,6.1,3.7,29,1016.5,1027.8,0
2024-02-11T08:00,14.9,14.4,10.0,0.00,0.00,0.00,0.00,68,72,9.0,3.3,319,1018.8,1030.0,2
2024-02-11T09:00,16.2,16.9,12.7,0.00,0.00,0.00,0.00,100,80,12.6,1.4,270,1019.4,1030.5,3
2024-02-11T10:00,17.5,17.6,11.1,0.00,0.00,0.00,0.00,100,66,14.0,1.5,225,1019.5,1030.6,3
2024-02-11T11:00,18.0,17.5,10.0,0.00,0.00,0.00,0.00,100,60,17.3,3.4,212,1018.9,1029.9,3
2024-02-11T12:00,18.8,18.2,9.7,0.00,0.00,0.00,0.00,100,55,19.1,3.3,193,1017.7,1028.7,3
2024-02-11T13:00,19.8,19.2,9.8,0.00,0.00,0.00,0.00,47,52,19.1,3.4,148,1016.1,1027.0,1
2024-02-11T14:00,21.2,20.8,9.0,0.00,0.00,0.00,0.00,48,46,18.7,3.4,162,1014.5,1025.4,1
2024-02-11T15:00,21.0,19.8,8.6,0.00,0.00,0.00,0.00,74,45,20.5,5.5,203,1013.5,1024.4,2
2024-02-11T16:00,20.2,19.4,9.0,0.00,0.00,0.00,0.00,12,49,20.5,4.1,218,1012.7,1023.6,0
2024-02-11T17:00,19.0,18.7,10.5,0.00,0.00,0.00,0.00,1,58,15.8,2.7,247,1012.5,1023.4,0
2024-02-11T18:00,16.0,16.0,11.7,0.00,0.00,0.00,0.00,13,76,7.9,3.8,287,1012.8,1023.9,0
2024-02-11T19:00,14.7,14.7,11.5,0.00,0.00,0.00,0.00,56,81,7.6,3.3,347,1013.4,1024.5,2
2024-02-11T20:00,16.5,16.2,10.2,0.00,0.00,0.00,0.00,85,66,7.9,2.9,7,1014.5,1025.6,3
2024-02-11T21:00,16.3,15.5,9.0,0.00,0.00,0.00,0.00,49,62,6.5,3.6,6,1014.8,1025.9,1
2024-02-11T22:00,15.1,14.7,9.7,0.00,0.00,0.00,0.00,30,70,6.5,2.5,360,1014.9,1026.0,1
2024-02-11T23:00,15.0,14.1,8.7,0.00,0.00,0.00,0.00,10,66,6.1,3.3,6,1014.6,1025.7,0
2024-02-12T00:00,14.2,13.2,9.1,0.00,0.00,0.00,0.00,6,71,7.2,4.7,360,1014.1,1025.2,0
2024-02-12T01:00,13.6,12.4,8.9,0.00,0.00,0.00,0.00,4,73,9.0,6.2,353,1013.3,1024.5,0
2024-02-12T02:00,12.9,11.6,8.8,0.00,0.00,0.00,0.00,4,76,9.4,6.9,6,1012.6,1023.8,0
2024-02-12T03:00,12.7,11.4,8.5,0.00,0.00,0.00,0.00,7,76,9.4,6.2,10,1011.9,1023.1,0
2024-02-12T04:00,12.1,10.8,8.2,0.00,0.00,0.00,0.00,6,77,8.6,5.9,14,1011.5,1022.7,0
2024-02-12T05:00,11.7,10.4,8.0,0.00,0.00,0.00,0.00,8,78,8.3,5.6,15,1011.7,1022.9,0
2024-02-12T06:00,11.2,9.9,7.8,0.00,0.00,0.00,0.00,7,79,7.6,5.2,25,1012.4,1023.6,0
2024-02-12T07:00,11.5,10.3,7.6,0.00,0.00,0.00,0.00,5,77,6.5,3.5,24,1012.9,1024.1,0
2024-02-12T08:00,14.7,14.1,8.6,0.00,0.00,0.00,0.00,100,67,5.8,1.8,360,1015.0,1026.1,3
2024-02-12T09:00,15.6,14.7,8.4,0.00,0.00,0.00,0.00,90,62,12.2,3.0,284,1015.7,1026.8,3
2024-02-12T10:00,17.1,16.3,8.2,0.00,0.00,0.00,0.00,55,56,13.7,2.2,261,1015.5,1026.5,2
2024-02-12T11:00,18.9,18.1,9.0,0.00,0.00,0.00,0.00,26,53,17.3,3.4,212,1014.2,1025.2,1
2024-02-12T12:00,19.9,19.3,9.8,0.00,0.00,0.00,0.00,61,52,21.6,5.8,210,1012.9,1023.8,2
2024-02-12T13:00,20.5,20.2,10.2,0.00,0.00,0.00,0.00,79,52,22.0,5.6,220,1010.8,1021.7,2
2024-02-12T14:00,20.8,20.4,10.6,0.00,0.00,0.00,0.00,31,52,23.0,6.9,223,1009.3,1020.1,1
2024-02-12T15:00,20.6,19.9,10.9,0.00,0.00,0.00,0.00,35,54,22.7,6.2,234,1008.4,1019.2,1
2024-02-12T16:00,20.1,19.8,11.3,0.00,0.00,0.00,0.00,29,57,20.5,5.1,266,1008.0,1018.8,1
2024-02-12T17:00,19.1,19.1,11.9,0.00,0.00,0.00,0.00,11,63,16.6,3.6,270,1007.5,1018.4,0
2024-02-12T18:00,16.2,16.5,12.5,0.00,0.00,0.00,0.00,4,78,10.4,3.2,297,1008.0,1019.0,0
2024-02-12T19:00,15.9,16.0,11.7,0.00,0.00,0.00,0.00,3,76,6.5,2.9,353,1009.0,1020.0,0
2024-02-12T20:00,15.7,15.6,11.7,0.00,0.00,0.00,0.00,89,77,6.8,3.9,338,1009.9,1020.9,3
2024-02-12T21:00,15.2,15.0,11.5,0.00,0.00,0.00,0.00,19,79,5.8,4.0,333,1010.3,1021.4,0
2024-02-12T22:00,14.7,14.5,11.4,0.00,0.00,0.00,0.00,28,80,6.8,4.2,340,1010.8,1021.9,1
2024-02-12T23:00,14.4,14.1,11.3,0.00,0.00,0.00,0.00,100,82,8.3,4.7,337,1010.8,1021.9,3
2024-02-13T00:00,14.7,14.3,11.1,0.00,0.00,0.00,0.00,39,79,7.9,5.5,349,1010.5,1021.6,1
2024-02-13T01:00,13.5,13.2,11.1,0.00,0.00,0.00,0.00,1,85,7.6,4.4,351,1010.0,1021.1,0
2024-02-13T02:00,13.2,12.8,10.9,0.00,0.00,0.00,0.00,4,86,6.1,4.2,340,1009.4,1020.5,0
2024-02-13T03:00,12.8,12.4,10.6,0.00,0.00,0.00,0.00,10,87,6.8,4.1,345,1008.8,1019.9,0
2024-02-13T04:00,11.7,10.9,10.2,0.00,0.00,0.00,0.00,9,91,7.2,6.0,343,1008.4,1019.6,0
2024-02-13T05:00,11.8,11.4,10.4,0.00,0.00,0.00,0.00,13,91,7.6,4.0,355,1008.5,1019.7,0
2024-02-13T06:00,11.7,11.3,10.4,0.00,0.00,0.00,0.00,41,92,5.4,3.1,339,1009.2,1020.4,1
2024-02-13T07:00,11.6,10.8,10.4,0.00,0.00,0.00,0.00,98,92,10.4,5.9,317,1010.3,1021.5,3
2024-02-13T08:00,12.7,12.3,11.0,0.00,0.00,0.00,0.00,83,90,13.3,4.6,321,1011.9,1023.1,3
2024-02-13T09:00,14.1,14.1,11.6,0.00,0.00,0.00,0.00,78,85,13.0,3.3,311,1012.4,1023.5,2
2024-02-13T10:00,16.0,16.5,12.6,0.00,0.00,0.00,0.00,88,80,13.0,2.3,219,1012.3,1023.4,3
2024-02-13T11:00,18.0,18.4,13.4,0.00,0.00,0.00,0.00,79,74,18.4,4.8,153,1011.4,1022.4,2
2024-02-13T12:00,19.4,19.8,13.9,0.00,0.00,0.00,0.00,100,71,23.8,7.2,180,1009.8,1020.7,3
2024-02-13T13:00,20.3,21.0,14.4,0.00,0.00,0.00,0.00,17,69,24.8,7.6,180,1007.8,1018.6,0
2024-02-13T14:00,21.3,22.2,14.6,0.00,0.00,0.00,0.00,12,66,26.3,8.3,180,1006.2,1017.0,0
2024-02-13T15:00,22.1,22.5,14.9,0.00,0.00,0.00,0.00,12,64,25.9,8.6,182,1005.0,1015.7,0
2024-02-13T16:00,22.1,22.5,15.1,0.00,0.00,0.00,0.00,85,65,25.9,8.4,173,1004.4,1015.1,3
2024-02-13T17:00,20.8,22.1,15.7,0.00,0.00,0.00,0.00,18,72,23.8,4.5,194,1004.5,1015.3,0
2024-02-13T18:00,19.2,20.6,15.5,0.00,0.00,0.00,0.00,75,79,11.9,3.1,249,1005.3,1016.2,2
2024-02-13T19:00,16.5,17.7,14.9,0.00,0.00,0.00,0.00,50,90,7.9,3.2,27,1006.4,1017.4,2
2024-02-13T20:00,17.0,18.5,15.1,0.00,0.00,0.00,0.00,2,89,8.3,1.1,18,1007.6,1018.6,0
2024-02-13T21:00,16.6,17.8,14.8,0.00,0.00,0.00,0.00,81,89,5.0,2.5,352,1008.1,1019.1,3
2024-02-13T22:00,16.0,16.8,14.5,0.00,0.00,0.00,0.00,99,91,6.8,5.0,339,1008.4,1019.4,3
2024-02-13T23:00,15.4,15.6,14.3,0.00,0.00,0.00,0.00,59,93,11.2,8.1,328,1008.4,1019.4,2
2024-02-14T00:00,15.0,15.3,14.3,0.00,0.00,0.00,0.00,79,96,12.6,7.1,330,1008.3,1019.3,2
2024-02-14T01:00,14.7,15.1,14.4,0.00,0.00,0.00,0.00,100,98,14.0,7.2,323,1007.8,1018.9,3
2024-02-14T02:00,14.5,14.8,14.3,0.00,0.00,0.00,0.00,100,99,14.0,7.2,323,1007.3,1018.4,3
2024-02-14T03:00,14.3,14.8,14.2,0.00,0.00,0.00,0.00,100,99,13.7,6.4,322,1006.7,1017.8,3
2024-02-14T04:00,14.2,14.8,14.1,0.00,0.00,0.00,0.00,100,99,12.6,5.4,318,1006.3,1017.4,3
2024-02-14T05:00,14.1,14.8,14.0,0.00,0.00,0.00,0.00,100,99,11.2,4.4,325,1006.4,1017.5,3
2024-02-14T06:00,14.2,14.8,13.8,0.00,0.00,0.00,0.00,100,98,9.7,4.0,333,1006.8,1017.9,3
2024-02-14T07:00,14.2,14.8,13.6,0.00,0.00,0.00,0.00,100,96,10.1,4.2,329,1007.5,1018.6,3
2024-02-14T08:00,15.3,16.2,14.7,0.00,0.00,0.00,0.00,100,97,12.2,4.0,333,1008.7,1019.7,3
2024-02-14T09:00,16.2,17.6,15.4,0.00,0.00,0.00,0.00,100,95,12.6,2.5,315,1009.1,1020.1,3
2024-02-14T10:00,17.8,19.7,15.9,0.00,0.00,0.00,0.00,100,89,11.9,1.3,236,1008.8,1019.7,3
2024-02-14T11:00,20.4,22.1,16.4,0.00,0.00,0.00,0.00,91,78,16.2,3.7,151,1007.8,1018.6,3
2024-02-14T12:00,22.2,23.8,16.6,0.00,0.00,0.00,0.00,83,71,20.5,5.2,164,1005.9,1016.7,3
2024-02-14T13:00,23.1,24.9,16.9,0.00,0.00,0.00,0.00,43,68,22.0,6.2,159,1004.2,1014.9,1
2024-02-14T14:00,24.2,25.9,17.1,0.00,0.00,0.00,0.00,86,64,27.0,9.0,151,1002.7,1013.3,3
2024-02-14T15:00,24.3,25.2,17.3,0.00,0.00,0.00,0.00,99,65,30.6,11.5,148,1001.7,1012.3,3
2024-02-14T16:00,24.3,25.2,17.4,0.00,0.00,0.00,0.00,90,65,31.0,11.7,146,1001.6,1012.2,3
2024-02-14T17:00,23.1,24.6,17.5,0.00,0.00,0.00,0.00,98,71,29.9,8.0,162,1001.9,1012.6,3
2024-02-14T18:00,21.1,22.6,17.2,0.00,0.00,0.00,0.00,99,78,20.5,7.4,157,1003.0,1013.8,3
2024-02-14T19:00,20.0,21.7,17.0,0.00,0.00,0.00,0.00,100,83,15.5,5.4,138,1003.9,1014.7,3
2024-02-14T20:00,19.8,21.6,16.9,0.00,0.00,0.00,0.00,99,84,15.1,4.4,81,1005.2,1016.0,3
2024-02-14T21:00,18.4,20.6,16.7,0.00,0.00,0.00,0.00,100,90,9.0,1.1,360,1005.8,1016.7,3
2024-02-14T22:00,17.7,19.3,16.5,0.00,0.00,0.00,0.00,100,93,6.5,4.9,343,1006.1,1017.0,3
2024-02-14T23:00,17.3,18.6,16.7,0.00,0.00,0.00,0.00,100,97,13.3,7.1,330,1006.2,1017.1,3
2024-02-15T00:00,17.1,18.3,16.8,0.00,0.00,0.00,0.00,100,98,14.8,7.5,325,1006.0,1016.9,3
2024-02-15T01:00,16.8,18.2,16.6,0.00,0.00,0.00,0.00,100,99,14.4,6.0,327,1005.8,1016.8,3
2024-02-15T02:00,16.6,18.0,16.4,0.00,0.00,0.00,0.00,100,99,12.2,5.2,326,1005.3,1016.3,3
2024-02-15T03:00,16.5,17.8,16.2,0.00,0.00,0.00,0.00,100,98,12.2,5.2,304,1005.1,1016.1,3
2024-02-15T04:00,16.5,18.0,16.0,0.00,0.00,0.00,0.00,100,97,10.8,4.2,301,1005.2,1016.2,3
2024-02-15T05:00,16.6,18.0,16.0,0.00,0.00,0.00,0.00,100,96,9.4,3.9,292,1005.7,1016.7,3
2024-02-15T06:00,16.5,17.9,15.8,0.00,0.00,0.00,0.00,100,96,9.0,3.5,294,1006.6,1017.6,3
2024-02-15T07:00,16.4,17.9,15.7,0.00,0.00,0.00,0.00,100,96,8.6,3.3,276,1007.7,1018.7,3
2024-02-15T08:00,17.4,19.2,16.2,0.00,0.00,0.00,0.00,100,93,9.7,2.6,254,1008.8,1019.8,3
2024-02-15T09:00,18.2,20.2,17.1,0.00,0.00,0.00,0.00,100,93,14.0,3.9,248,1010.0,1020.9,3
2024-02-15T10:00,19.4,21.6,17.5,0.00,0.00,0.00,0.00,100,88,14.4,3.2,243,1010.4,1021.3,3
2024-02-15T11:00,21.3,23.6,17.9,0.00,0.00,0.00,0.00,100,81,15.8,3.5,204,1010.4,1021.2,3
2024-02-15T12:00,21.8,24.0,18.0,0.00,0.00,0.00,0.00,100,79,18.7,5.2,196,1009.3,1020.1,3
2024-02-15T13:00,22.7,24.5,17.9,0.00,0.00,0.00,0.00,100,75,22.0,7.0,201,1008.3,1019.1,3
2024-02-15T14:00,23.0,24.9,17.8,0.00,0.00,0.00,0.00,100,73,22.3,6.4,207,1007.1,1017.8,3
2024-02-15T15:00,24.0,26.3,17.9,0.00,0.00,0.00,0.00,98,69,21.6,4.0,207,1006.1,1016.8,3
2024-02-15T16:00,23.8,25.8,18.0,0.00,0.00,0.00,0.00,95,70,17.6,5.7,215,1006.0,1016.7,3
2024-02-15T17:00,22.9,25.1,18.2,0.00,0.00,0.00,0.00,76,75,18.0,5.5,238,1006.3,1017.0,2
2024-02-15T18:00,21.0,23.7,18.8,0.00,0.00,0.00,0.00,68,87,14.0,3.6,270,1006.9,1017.7,2
2024-02-15T19:00,19.9,22.5,18.3,0.00,0.00,0.00,0.00,69,91,7.6,3.1,324,1007.8,1018.7,2
2024-02-15T20:00,19.9,22.1,17.7,0.00,0.00,0.00,0.00,100,87,8.6,3.8,319,1008.7,1019.6,3
2024-02-15T21:00,19.7,21.8,17.4,0.00,0.00,0.00,0.00,98,87,7.2,3.3,283,1009.5,1020.4,3
2024-02-15T22:00,19.4,21.5,17.4,0.00,0.00,0.00,0.00,88,88,7.2,3.7,281,1009.5,1020.4,3
2024-02-15T23:00,18.9,20.9,17.0,0.00,0.00,0.00,0.00,71,89,7.6,3.3,319,1009.3,1020.2,2
2024-02-16T00:00,18.7,20.5,16.7,0.00,0.00,0.00,0.00,79,88,6.8,3.6,315,1009.0,1019.9,2
2024-02-16T01:00,18.3,20.0,16.5,0.00,0.00,0.00,0.00,88,89,7.6,3.8,287,1008.9,1019.8,3
2024-02-16T02:00,18.1,19.9,16.5,0.00,0.00,0.00,0.00,87,91,7.6,2.9,300,1008.3,1019.2,3
2024-02-16T03:00,18.1,19.9,16.4,0.10,0.10,0.00,0.00,99,90,6.1,2.5,315,1007.9,1018.8,51
2024-02-16T04:00,18.3,20.0,16.4,0.10,0.10,0.00,0.00,100,89,6.8,3.3,319,1007.6,1018.5,51
2024-02-16T05:00,18.2,19.9,16.4,0.20,0.20,0.00,0.00,100,90,7.6,3.3,311,1007.8,1018.7,51
2024-02-16T06:00,17.8,19.8,16.5,0.20,0.20,0.00,0.00,100,92,6.8,2.1,301,1008.2,1019.1,51
2024-02-16T07:00,18.1,20.2,16.6,0.10,0.10,0.00,0.00,100,91,6.5,1.1,342,1009.0,1019.9,51
2024-02-16T08:00,19.5,22.4,18.5,0.00,0.00,0.00,0.00,100,94,9.0,1.6,297,1009.7,1020.6,3
2024-02-16T09:00,19.7,22.2,18.4,0.00,0.00,0.00,0.00,100,92,14.0,4.0,185,1010.6,1021.5,3
2024-02-16T10:00,20.3,22.2,17.7,0.00,0.00,0.00,0.00,100,85,18.4,5.6,165,1010.7,1021.6,3
2024-02-16T11:00,20.7,22.2,17.0,0.00,0.00,0.00,0.00,100,80,20.5,6.3,167,1010.2,1021.1,3
2024-02-16T12:00,21.5,22.5,16.4,0.00,0.00,0.00,0.00,100,73,24.5,8.2,157,1008.9,1019.7,3
2024-02-16T13:00,22.6,23.1,16.0,0.00,0.00,0.00,0.00,94,66,29.2,10.5,158,1007.1,1017.8,3
2024-02-16T14:00,22.6,22.9,15.9,0.00,0.00,0.00,0.00,56,66,31.7,11.6,158,1005.6,1016.3,2
2024-02-16T15:00,22.4,22.8,15.9,0.00,0.00,0.00,0.00,42,67,31.3,11.3,158,1004.9,1015.6,1
2024-02-16T16:00,21.9,22.4,16.0,0.00,0.00,0.00,0.00,40,69,30.2,10.5,164,1004.5,1015.2,1
2024-02-16T17:00,20.9,21.8,16.2,0.00,0.00,0.00,0.00,25,75,27.4,7.9,177,1004.5,1015.3,1
2024-02-16T18:00,19.3,20.6,16.3,0.00,0.00,0.00,0.00,37,83,20.5,5.6,195,1005.1,1015.9,1
2024-02-16T19:00,18.2,20.2,16.7,0.00,0.00,0.00,0.00,86,91,12.6,2.4,243,1005.6,1016.5,3
2024-02-16T20:00,18.9,20.7,16.6,0.00,0.00,0.00,0.00,88,86,11.9,3.3,167,1005.9,1016.8,3
2024-02-16T21:00,18.7,20.6,16.3,0.00,0.00,0.00,0.00,100,86,7.9,1.6,243,1006.4,1017.3,3
2024-02-16T22:00,18.1,19.5,16.1,0.00,0.00,0.00,0.00,100,88,10.1,4.6,288,1006.6,1017.5,3
2024-02-16T23:00,17.4,18.5,16.0,0.00,0.00,0.00,0.00,100,92,13.7,6.2,306,1006.2,1017.1,3
2024-02-17T00:00,16.8,17.7,15.9,0.00,0.00,0.00,0.00,100,94,15.1,7.1,311,1005.8,1016.8,3
2024-02-17T01:00,16.5,17.4,15.8,0.00,0.00,0.00,0.00,100,96,17.6,7.5,305,1005.2,1016.2,3
2024-02-17T02:00,16.2,17.3,15.8,0.00,0.00,0.00,0.00,100,97,18.4,6.0,303,1004.7,1015.7,3
2024-02-17T03:00,16.2,17.5,15.7,0.00,0.00,0.00,0.00,100,97,13.0,3.9,338,1003.8,1014.8,3
2024-02-17T04:00,16.0,17.2,15.7,0.00,0.00,0.00,0.00,100,98,10.8,4.7,328,1003.4,1014.4,3
2024-02-17T05:00,16.1,17.5,15.5,0.00,0.00,0.00,0.00,100,96,10.8,3.1,339,1003.1,1014.0,3
2024-02-17T06:00,16.0,17.1,15.3,0.00,0.00,0.00,0.00,100,95,9.7,4.6,342,1003.1,1014.1,3
2024-02-17T07:00,15.8,16.7,15.1,0.00,0.00,0.00,0.00,100,96,11.5,5.1,315,1003.7,1014.7,3
2024-02-17T08:00,16.9,18.2,16.0,0.00,0.00,0.00,0.00,100,94,13.7,4.6,321,1004.5,1015.4,3
2024-02-17T09:00,17.9,19.6,16.4,0.00,0.00,0.00,0.00,100,91,13.7,3.6,323,1004.9,1015.8,3
2024-02-17T10:00,19.7,22.0,16.9,0.00,0.00,0.00,0.00,95,84,13.3,0.8,243,1004.6,1015.4,3
